# X(Mpch)    Y(Mpch)   Z(Mpch)   Vx(kms-1)   Vy(kms-1)   Vz(kms-1)   Rvir(kpch)   Vcirc(kms-1)  Xoff        Nhalo    Distinct/Sub
  200.7121   226.8226  31.3233   249.59      383.99      187.08      645.3        482.7         0.025443    1903925  0     
  206.1923   242.693   28.019    -53.53      55.64       4.41        518.81       402.0         0.068487    1906397  0     
  207.4795   243.2315  28.5794   -172.07     -60.25      24.33       380.6        331.1         0.018606    1907889  0     
  218.0586   221.5019  34.8144   -54.26      309.63      244.92      411.89       339.1         0.023799    1908729  0     
  215.9856   222.2089  36.3979   37.4        351.92      246.43      396.6        320.9         0.024256    1910548  0     
  202.7807   226.1036  34.8123   -67.39      273.94      55.44       493.95       337.8         0.1046      1910926  0     
  214.11     242.0962  33.9003   45.01       83.54       37.35       609.56       516.4         0.018214    1911070  0     
  245.0486   225.5698  29.8307   203.65      59.64       -97.16      746.02       571.2         0.042332    1911284  0     
  228.3421   239.3684  31.6056   29.05       133.33      -114.17     584.8        438.0         0.1023      1911726  0     
  225.9723   246.8743  33.9794   86.47       71.34       -138.27     418.33       323.4         0.066985    1912094  0     
  211.5262   221.829   39.09     7.72        235.28      220.37      474.45       365.2         0.040243    1912548  0     
  243.3939   231.0235  31.1977   153.73      -219.93     -153.37     516.63       375.3         0.09128     1912674  0     
  217.3174   225.7747  36.0046   19.73       78.54       178.52      475.13       398.6         0.02296     1912940  0     
  213.0835   236.0439  36.3205   -24.11      139.87      21.46       363.44       308.3         0.033183    1913647  0     
  221.9338   236.0452  36.2961   29.06       234.38      -11.74      581.04       450.8         0.039114    1914687  0     
  224.8045   224.2771  40.493    -12.81      85.14       157.81      369.99       317.0         0.029794    1916726  0     
  206.7096   208.375   37.6189   176.14      315.77      155.69      382.57       304.0         0.028274    1916927  0     
  224.2682   239.2868  34.7902   23.2        64.09       -132.48     435.96       333.7         0.1764      1917155  0     
  220.6281   213.7666  43.1299   100.82      186.96      298.83      496.54       396.9         0.027915    1918394  0     
  210.9472   221.646   40.155    233.95      298.23      -47.26      415.18       332.3         0.024162    1920381  0     
  245.8183   217.9347  41.5564   180.22      -46.43      163.32      437.77       334.9         0.093593    1923039  0     
  221.1154   223.324   43.5901   106.81      114.44      233.41      396.39       312.9         0.056223    1923053  0     
  222.5242   224.4085  47.5257   200.0       305.31      628.47      450.45       307.6         0.1452      1925230  0     
  237.3987   221.3071  46.4888   210.65      -68.25      430.86      391.93       328.9         0.022624    1925641  0     
  211.2392   219.0279  48.8812   446.59      329.36      368.25      447.68       365.6         0.0048491   1925920  0     
  204.6065   240.3498  42.8379   116.79      115.65      -89.86      427.83       300.9         0.069898    1926913  0     
  237.6192   221.2467  47.1164   170.97      -14.43      114.23      280.23       312.5         0.009135    1927506  0     
  204.3834   248.359   41.7605   -34.38      89.28       51.12       482.87       353.7         0.099075    1927708  0     
  213.3809   230.9335  48.6954   31.99       -94.82      213.01      363.81       307.7         0.016849    1929750  0     
  245.7869   214.4063  46.6751   90.45       39.86       102.21      552.56       390.3         0.086635    1931242  0     
  239.032    220.2696  49.0531   44.43       -271.34     -22.95      438.35       388.2         0.069727    1932896  0     
  245.214    249.9754  48.9407   -122.78     -38.98      -110.23     395.64       306.3         0.040351    1934228  0     
  217.0798   238.3559  1.5654    -592.0      230.42      545.49      713.62       453.3         0.055343    1934591  0     
  36.1216    23.1751   52.8162   243.15      -8.67       -232.15     405.69       316.1         0.055667    1937389  0     
  41.9783    24.5923   52.1897   -106.45     124.21      -108.76     594.49       416.1         0.2276      1937917  0     
  45.8079    29.8478   55.6399   -257.64     172.78      -61.26      369.56       308.1         0.020075    1937931  0     
  37.4893    29.1915   55.0064   236.64      90.02       -159.41     423.47       354.5         0.028111    1938733  0     
  37.4296    19.365    50.5549   101.12      61.75       -407.17     492.42       380.4         0.126       1941137  0     
  45.1844    4.2355    53.2139   -127.39     -90.53      -282.56     566.48       484.1         0.016831    1946956  0     
  21.3296    41.0312   66.0667   191.12      134.93      -12.02      563.51       439.9         0.035319    1947702  0     
  45.1845    40.5644   66.3353   176.18      209.22      145.81      446.01       312.2         0.2044      1950162  0     
  17.5167    10.8324   62.5693   -67.29      -53.58      -109.97     419.59       348.2         0.033168    1950675  0     
  42.3286    21.2508   61.0813   -72.07      283.59      -28.64      537.72       382.8         0.127       1950681  0     
  49.3045    49.9616   65.9372   272.4       81.91       197.05      502.66       373.5         0.036666    1952387  0     
  40.9153    25.4732   63.5745   109.07      243.32      -211.12     566.41       393.5         0.087337    1952879  0     
  9.8307     36.1849   68.8539   -106.96     135.14      150.74      402.11       311.7         0.0090703   1953362  0     
  15.8968    40.3192   71.206    -189.02     4.47        177.97      406.28       315.6         0.027007    1955168  0     
  19.8059    1.2967    65.0167   -86.4       -99.1       -128.74     411.75       363.6         0.050235    1955249  0     
  30.1185    4.4781    65.0393   54.22       -51.58      -205.5      509.13       494.6         0.010748    1955991  0     
  9.0554     35.1957   73.9253   -158.94     158.42      242.55      369.52       308.2         0.026376    1956579  0     
  47.4109    34.4037   73.5491   217.18      224.54      258.49      597.93       439.0         0.1532      1956907  0     
  42.7846    28.7735   69.2469   168.97      259.33      50.63       535.74       414.2         0.035697    1957594  0     
  5.142      31.2766   73.1994   -96.28      171.31      173.0       421.49       331.2         0.015466    1959783  0     
  46.9845    37.9859   71.8415   216.82      159.55      105.47      371.44       320.9         0.02366     1960217  0     
  1.6172     28.2125   74.0607   151.77      -35.84      94.25       457.44       368.8         0.033809    1961185  0     
  44.5043    45.7395   72.1413   400.72      266.16      146.46      527.81       386.2         0.097107    1961287  0     
  31.5468    14.4359   71.0244   22.45       165.4       -90.96      393.88       331.5         0.028151    1962094  0     
  2.7793     27.6964   74.7179   -154.7      167.01      -34.0       468.36       369.8         0.034019    1962184  0     
  15.0502    38.7835   74.4576   -284.44     119.71      109.13      445.74       323.0         0.039392    1963652  0     
  46.4194    30.6803   75.3189   226.1       547.69      -57.52      541.21       431.8         0.030581    1964568  0     
  48.1943    45.8294   75.5364   598.47      183.71      -9.3        379.24       308.8         0.047267    1965042  0     
  45.2455    28.3747   76.2802   237.98      493.3       -152.73     475.28       361.1         0.074427    1968085  0     
  4.1104     46.5745   75.0667   -31.91      260.17      -169.96     450.29       321.7         0.027468    1968223  0     
  49.3466    34.0146   75.3826   -2.2        264.56      -13.54      891.09       665.8         0.012864    1970391  0     
  9.7809     26.2519   88.921    -17.7       214.15      106.84      480.17       368.4         0.06186     1977949  0     
  15.6034    41.6715   84.3305   -83.38      -238.45     8.21        540.57       461.7         0.039966    1980430  0     
  22.6412    22.1976   89.5533   -149.05     154.06      212.01      611.04       466.6         0.060428    1981758  0     
  12.6994    28.2843   89.8457   -140.39     129.01      117.99      348.16       305.7         0.014701    1981787  0     
  20.4412    12.9618   89.6047   -140.21     141.44      98.08       792.62       620.9         0.059581    1982078  0     
  2.0717     9.9582    84.6609   66.7        239.08      -89.54      453.25       352.1         0.050028    1982554  0     
  4.8867     35.1385   88.3528   182.51      2.21        80.18       365.02       306.0         0.022991    1983621  0     
  44.8047    16.6491   91.2641   5.0         302.39      119.62      591.14       506.4         0.022506    1983856  0     
  11.0578    25.8112   89.8931   -159.87     301.33      45.1        368.09       328.7         0.012067    1985603  0     
  46.8874    39.7704   98.4527   370.15      86.99       684.66      442.9        362.1         0.044322    1988664  0     
  42.4422    44.0026   92.6905   294.61      69.0        59.14       648.74       496.8         0.029269    1988718  0     
  39.1198    22.49     96.9927   -161.54     248.76      334.08      453.04       376.4         0.1063      1989815  0     
  3.4533     9.9277    85.7246   -145.39     126.79      -253.97     471.43       363.8         0.020434    1990160  0     
  19.8007    14.006    89.4821   274.62      -173.36     21.64       397.26       310.6         0.029145    1990647  0     
  9.904      35.4135   95.1125   223.65      265.33      267.85      546.57       403.2         0.044758    1994165  0     
  48.2631    39.2057   99.9326   246.29      -264.32     455.86      777.91       554.3         0.1108      1995310  0     
  13.9784    25.3069   94.3511   -115.15     208.62      76.31       352.96       301.3         0.045605    1996707  0     
  11.8355    40.533    97.0178   17.85       -388.28     -26.85      589.38       424.3         0.052005    1997863  0     
  37.9489    24.6015   99.1619   149.8       340.66      213.17      571.18       455.1         0.017641    1998341  0     
  0.4041     32.4363   99.6854   93.87       485.87      127.76      607.35       481.0         0.060636    2001042  0     
  11.0748    33.1501   99.617    372.29      788.47      -352.84     774.65       592.6         0.045477    2001340  0     
  85.6628    49.5255   50.0844   -148.11     119.25      83.01       622.98       396.2         0.1582      2002296  0     
  78.1113    24.6339   51.542    150.4       125.85      -44.8       377.82       309.7         0.030474    2002956  0     
  77.8131    17.4358   54.2443   56.27       149.7       -7.3        480.07       397.4         0.014877    2003341  0     
  96.2118    26.8266   50.0453   152.25      183.93      -217.64     486.0        369.2         0.057213    2003512  0     
  87.3588    49.3889   51.7997   146.41      130.96      131.25      668.03       550.0         0.0070493   2003720  0     
  90.277     44.0579   53.8852   117.65      454.38      -44.84      444.51       365.0         0.006335    2006295  0     
  78.271     20.0766   54.2233   6.49        3.35        -354.79     427.18       303.4         0.048174    2008645  0     
  79.801     7.9185    56.6796   87.83       174.46      102.14      462.77       350.7         0.067357    2008885  0     
  90.837     34.6278   53.431    149.18      288.47      -55.39      552.71       450.6         0.024204    2009037  0     
  53.8327    7.2273    54.8846   -141.8      -13.74      -158.09     496.41       389.3         0.1221      2009839  0     
  90.4393    9.7233    57.2804   140.26      2.07        -53.43      422.33       347.7         0.028772    2012639  0     
  94.8312    2.2817    57.527    50.34       -109.71     -215.02     459.73       374.4         0.015646    2014686  0     
  96.023     41.1113   60.6944   -41.58      343.41      -33.99      335.27       303.1         0.034391    2014931  0     
  70.2469    12.4117   66.1359   40.43       134.16      15.56       436.03       322.4         0.1029      2018393  0     
  61.9222    12.5699   63.4315   -79.97      136.75      11.86       415.68       304.5         0.1237      2020879  0     
  98.0566    40.6576   62.5541   -266.85     244.0       -169.4      440.5        302.4         0.161       2021474  0     
  80.3058    48.7621   66.8304   110.63      244.47      100.1       372.99       305.7         0.019299    2021512  0     
  91.4129    42.2426   65.4791   -262.14     275.23      93.16       695.97       535.6         0.036333    2021865  0     
  86.8901    44.738    66.9393   -8.47       138.01      158.46      425.91       312.2         0.065972    2022630  0     
  78.1742    47.4582   75.0186   -5.94       239.24      333.25      435.4        336.7         0.027153    2023019  0     
  87.4736    42.2663   69.7588   2.93        392.03      -96.18      469.86       335.7         0.069812    2023682  0     
  93.042     44.6443   62.6855   -250.71     -137.03     -55.29      433.04       345.2         0.032881    2024415  0     
  96.3098    46.7325   63.3378   -772.85     -70.94      -179.74     461.82       312.5         0.1158      2025920  0     
  95.2036    46.4618   63.7872   -343.47     -43.53      -276.84     427.29       318.4         0.1107      2026279  0     
  81.6059    44.8636   74.5898   -6.19       191.06      351.5       472.92       399.5         0.030507    2026592  0     
  85.8217    42.5731   70.7419   34.35       237.54      66.41       522.99       452.0         0.017732    2027266  0     
  98.532     39.226    64.4564   -251.72     170.68      -287.87     555.77       424.6         0.055931    2027921  0     
  90.2947    49.7366   68.3513   -108.64     -214.16     -155.21     546.7        413.5         0.019146    2028677  0     
  80.8924    28.2053   73.231    -49.47      332.01      174.33      610.91       477.2         0.030572    2028855  0     
  52.4382    44.6715   77.0841   418.72      198.91      743.98      204.36       314.4         0.040942    2028968  0     
  55.5815    32.9551   75.6259   -130.44     420.17      55.86       745.53       575.5         0.033248    2029267  0     
  88.7411    42.1982   67.9806   -89.08      363.19      -0.21       538.99       435.0         0.060806    2029331  0     
  75.9718    47.728    74.2881   61.74       227.16      284.88      369.38       301.1         0.039737    2030529  0     
  90.9364    7.2421    71.3641   20.58       24.24       -88.74      457.79       344.9         0.067068    2031007  0     
  66.9054    16.9215   70.7722   35.51       172.01      -74.66      543.54       461.7         0.0093731   2031046  0     
  80.3036    44.4333   77.8047   338.27      418.09      486.69      700.93       563.7         0.076795    2034806  0     
  50.2321    46.7027   75.5431   515.01      -26.13      113.43      478.11       412.5         0.0075775   2035621  0     
  80.5655    43.5049   79.0471   -55.17      79.52       363.83      126.85       306.4         0.1517      2036024  0     
  67.3296    0.5137    74.793    129.05      95.93       -44.61      550.42       425.8         0.061502    2036099  0     
  73.741     17.961    75.871    27.78       179.92      -114.59     473.11       386.1         0.010372    2037506  0     
  88.5808    4.4236    76.9096   -132.49     25.76       82.59       434.0        350.1         0.017105    2041945  0     
  52.8111    44.637    77.0585   354.16      -199.0      -162.96     89.571       342.9         0.026584    2042688  0     
  52.9051    43.8778   77.6328   98.17       615.54      -62.24      868.19       588.3         0.1018      2043910  0     
  55.8666    44.4962   78.0876   -323.42     704.89      -63.45      405.41       325.4         0.02622     2045058  0     
  74.7473    10.2702   77.9677   -63.23      119.04      -79.1       416.42       309.5         0.018384    2045256  0     
  63.7715    10.1208   78.8915   70.95       99.24       -88.26      419.84       357.4         0.015762    2047222  0     
  92.3439    47.0328   83.8808   -71.65      -127.82     458.23      401.43       427.8         0.019442    2047517  0     
  52.1829    40.2856   76.9384   234.09      473.49      -57.25      394.6        300.5         0.071545    2047843  0     
  82.0509    46.1116   81.792    -687.1      49.74       115.02      601.24       458.5         0.024636    2049549  0     
  87.8899    6.4335    78.4107   -94.1       -106.78     -14.15      403.73       311.9         0.074225    2050137  0     
  89.3023    49.9447   81.0589   -261.67     -501.12     -102.33     482.19       336.8         0.1145      2050468  0     
  93.2539    47.3213   84.5563   -380.8      -74.32      37.14       769.58       612.1         0.027725    2051318  0     
  75.4542    5.3383    80.1879   32.64       13.26       -148.37     483.7        359.3         0.1493      2051384  0     
  85.7524    5.9502    81.0758   -107.81     -92.42      -155.26     508.54       439.2         0.035298    2051818  0     
  95.6521    46.3959   86.3248   -393.65     -192.84     22.19       424.09       312.2         0.076141    2052666  0     
  61.6045    49.9818   78.4197   -121.51     957.78      -573.99     370.74       300.6         0.088162    2055234  0     
  94.9524    41.4073   93.6497   -82.31      -383.54     357.77      213.4        411.8         0.021791    2056905  0     
  71.6299    49.1237   81.7252   85.33       93.23       -0.3        541.79       384.4         0.1866      2058785  0     
  79.5796    45.7253   86.998    71.43       -285.8      293.65      428.27       633.6         0.011902    2058791  0     
  81.7474    40.7978   88.3395   -181.48     558.61      -169.94     573.64       427.7         0.024531    2059522  0     
  91.1422    38.9608   94.4562   -20.44      482.29      88.9        488.38       369.2         0.054358    2062066  0     
  73.9764    40.3382   90.6906   86.52       460.53      -28.34      352.91       311.8         0.027282    2062500  0     
  78.581     46.7005   85.5734   643.5       -251.82     140.84      573.95       437.4         0.056895    2064367  0     
  71.2069    39.7812   91.0834   -23.18      471.11      -48.98      433.45       374.7         0.021964    2066523  0     
  81.1419    41.9464   90.7297   -23.13      626.81      -337.34     547.24       396.1         0.09748     2067848  0     
  59.4178    42.2129   95.0803   -50.21      264.28      200.8       414.8        316.0         0.055708    2067883  0     
  54.1651    18.0571   97.9016   -202.3      238.01      152.61      494.23       400.4         0.036376    2069329  0     
  62.2618    1.5078    96.734    -21.31      119.74      116.9       526.61       431.1         0.026759    2071180  0     
  84.6668    5.8518    98.8918   -34.4       144.64      89.07       710.82       570.5         0.010281    2071916  0     
  52.7004    24.7599   98.166    -51.82      291.61      119.31      410.78       319.1         0.0097891   2073792  0     
  94.2767    40.6227   93.8291   35.66       582.32      -170.61     837.6        663.5         0.040804    2074086  0     
  84.6071    36.7137   97.4827   -438.28     150.25      -137.73     755.11       542.2         0.052459    2074368  0     
  95.2196    40.6728   93.3867   -164.92     -50.42      557.26      205.07       315.9         0.021773    2075103  0     
  83.2886    3.0068    99.6757   97.71       337.13      -81.52      508.67       435.5         0.027948    2077980  0     
  127.5383   10.4206   52.1171   472.83      -303.9      325.69      798.57       608.2         0.052482    2081439  0     
  120.3079   2.6736    53.3661   249.92      572.45      -200.69     641.33       469.4         0.091963    2084356  0     
  144.8477   46.3952   51.9725   -19.06      24.11       -359.8      447.13       333.5         0.04806     2085662  0     
  114.7314   3.7285    54.4841   286.07      188.08      -362.63     374.51       306.5         0.01591     2086410  0     
  102.5644   22.5829   54.9415   269.38      182.5       -296.22     476.35       388.5         0.015416    2087203  0     
  108.577    27.731    53.347    54.4        -23.41      -316.16     435.81       388.5         0.017863    2087289  0     
  128.1225   10.7108   52.9133   -185.51     120.84      -665.54     231.31       389.4         0.046338    2087452  0     
  127.6335   13.3983   56.2894   30.6        -344.81     -387.34     541.11       438.0         0.020772    2087556  0     
  114.1607   0.2437    55.4795   143.14      256.83      -240.17     399.32       319.8         0.023511    2088136  0     
  148.6973   12.3898   60.6143   236.28      -9.47       -31.2       413.39       319.9         0.066292    2088623  0     
  113.9462   26.5423   54.4001   -57.24      -292.31     -407.59     456.32       400.2         0.014924    2089919  0     
  109.1402   31.7698   56.6578   -93.03      -75.54      -312.04     403.14       325.9         0.029735    2089931  0     
  103.9235   37.7525   59.1765   -222.78     -122.8      -225.8      387.3        309.2         0.025419    2091167  0     
  133.1835   9.4691    57.3248   -64.16      330.45      -419.17     372.52       336.3         0.016091    2092466  0     
  129.5771   10.4748   55.109    -133.82     413.97      -500.83     387.64       316.8         0.035753    2092501  0     
  131.8103   14.0221   57.8638   -78.65      -114.81     -270.17     460.45       346.7         0.02273     2092591  0     
  122.5825   7.9793    55.1152   232.21      276.99      -526.7      608.15       499.0         0.029381    2093658  0     
  106.0637   23.0472   57.647    170.01      102.89      -298.07     447.11       366.3         0.020117    2094179  0     
  112.2908   27.6707   56.9785   0.38        -126.18     -550.82     378.29       314.2         0.025187    2099000  0     
  147.9421   10.6284   69.3299   661.73      145.21      -9.14       370.53       309.4         0.042385    2099224  0     
  115.4222   24.3356   57.7227   -71.9       -128.92     -452.73     401.81       337.5         0.031431    2101015  0     
  143.6373   9.8248    67.1778   315.39      228.8       -66.18      431.65       318.9         0.06563     2102018  0     
  135.8964   23.4004   68.0419   126.9       -155.48     -229.02     477.11       349.0         0.080206    2103759  0     
  102.9376   12.3978   66.4201   58.91       145.29      -206.28     422.99       351.9         0.0020822   2104000  0     
  118.9475   24.802    59.0873   -41.59      -181.69     -491.6      389.59       304.7         0.0034777   2104520  0     
  139.7064   45.0744   70.8729   144.86      -184.82     -60.63      372.24       329.0         0.017017    2105425  0     
  126.18     8.3994    61.5004   90.86       201.0       -413.58     376.09       311.9         0.039494    2106943  0     
  132.3184   23.6412   65.9586   160.57      -177.81     -295.27     559.95       429.4         0.082505    2107088  0     
  144.3128   32.6199   73.9613   189.93      -314.64     -19.51      488.06       362.7         0.1442      2108294  0     
  127.3512   6.2221    65.4071   166.86      255.45      -509.41     441.1        318.5         0.028205    2110604  0     
  101.4638   38.5408   71.1314   -225.9      154.37      -158.54     480.69       354.8         0.1497      2111166  0     
  133.4115   10.767    69.8204   322.97      -112.14     -315.14     362.95       311.5         0.0092089   2111782  0     
  148.1453   25.6662   72.8022   441.45      -313.55     -130.92     403.25       321.6         0.049374    2111916  0     
  128.5797   4.5482    68.8187   192.21      152.03      -437.18     473.67       398.3         0.015379    2112812  0     
  143.5222   28.4797   74.2416   317.15      -142.64     -186.94     594.67       486.1         0.027115    2114376  0     
  135.4642   25.729    71.8601   262.16      -126.81     -267.0      427.72       370.3         0.026279    2114694  0     
  102.3755   14.9496   72.0684   -60.01      35.56       -201.12     590.88       467.4         0.041891    2115689  0     
  141.0888   35.3917   81.8236   -15.75      -193.58     -33.22      469.44       328.7         0.033131    2122759  0     
  140.6574   35.6233   82.5596   437.94      -23.53      -183.01     417.73       344.5         0.041474    2126164  0     
  101.135    47.7433   89.6449   -112.52     -269.79     3.54        745.07       527.4         0.045882    2126233  0     
  140.7694   12.8673   83.4895   495.29      45.12       -173.32     391.13       322.1         0.012674    2128360  0     
  136.7915   38.5941   89.5645   109.24      32.65       157.77      411.8        317.4         0.043888    2128944  0     
  103.0093   47.7437   90.4145   -850.85     -226.92     -252.91     518.74       319.0         0.096131    2130181  0     
  135.7428   40.5516   91.148    62.66       -224.07     105.04      412.42       315.8         0.064129    2132227  0     
  128.4665   0.6867    93.1924   298.9       54.78       63.49       370.1        310.4         0.0093395   2134443  0     
  132.2805   45.3501   95.41     -57.37      55.05       153.11      434.31       321.5         0.044584    2136169  0     
  149.2138   44.0778   94.0911   95.83       -0.05       93.3        408.36       330.7         0.064451    2136879  0     
  139.9589   28.4509   91.6314   143.69      70.35       -53.03      387.42       313.9         0.046039    2137427  0     
  142.818    2.395     93.9531   431.89      39.48       -60.31      605.19       477.0         0.036822    2137576  0     
  112.4538   38.4672   97.2163   -394.6      171.36      115.78      475.4        434.5         0.013691    2137784  0     
  110.5796   49.139    95.067    -225.31     -202.95     -43.76      893.38       686.9         0.019635    2137909  0     
  116.8294   43.7406   97.2675   -183.62     207.94      50.48       693.71       528.1         0.052118    2138505  0     
  110.4634   38.9923   97.5744   -202.38     366.52      0.0         474.64       369.6         0.02793     2141481  0     
  132.9149   39.8847   97.9147   49.52       365.76      4.15        424.3        335.8         0.053712    2141500  0     
  103.6872   39.8223   97.0095   -385.33     445.58      -61.51      356.7        306.3         0.015445    2142446  0     
  147.2544   27.0997   95.7053   211.05      -133.89     -30.32      409.96       320.9         0.048877    2142456  0     
  123.6138   1.0947    98.2684   193.9       1.55        -71.34      611.45       453.9         0.04988     2144822  0     
  144.3293   14.2733   98.4561   358.19      17.35       -81.94      514.57       431.6         0.010658    2144870  0     
  102.9774   41.3322   96.2618   -419.15     -55.94      -173.23     385.65       328.3         0.038143    2144986  0     
  143.5924   6.6053    98.2922   255.41      -329.91     -362.69     809.57       619.3         0.047969    2145981  0     
  116.679    46.4325   97.8732   -38.85      -15.83      -101.29     405.47       334.2         0.014715    2146950  0     
  138.6511   35.3623   98.9636   145.75      22.45       -171.39     364.59       327.4         0.023813    2147083  0     
  107.6833   39.9159   97.6792   -254.98     183.04      -139.6      386.03       320.0         0.016313    2147798  0     
  152.8114   3.558     51.5011   109.19      369.64      36.71       407.09       324.7         0.025805    2149905  0     
  193.9524   8.4329    51.844    23.46       86.84       -14.77      414.34       306.1         0.07716     2150995  0     
  160.1673   12.4706   53.2492   -215.25     -84.38      245.03      415.9        308.4         0.040546    2152042  0     
  150.7332   4.5719    50.6701   105.54      313.62      -20.88      445.89       368.7         0.024982    2152270  0     
  158.0018   1.7042    53.1098   41.36       95.47       354.18      562.55       432.4         0.029016    2152550  0     
  170.1787   27.4644   51.6567   -86.16      180.15      -25.08      379.98       306.6         0.031309    2152987  0     
  179.216    48.4415   53.7458   -321.21     513.66      282.16      412.63       339.8         0.041171    2154381  0     
  158.3813   0.5139    54.8403   -101.47     241.58      65.64       660.07       535.9         0.015951    2155867  0     
  193.0591   8.9178    52.0504   93.38       -13.15      -115.29     410.88       320.0         0.036214    2156297  0     
  179.5746   30.7553   58.1833   -272.48     44.0        122.26      439.74       371.0         0.018008    2156475  0     
  165.0653   17.8073   53.1607   29.56       66.08       -65.12      740.42       582.6         0.056568    2156752  0     
  172.2043   32.6255   56.5027   244.65      -142.14     92.92       656.85       468.2         0.042092    2158364  0     
  171.9716   29.9874   56.8598   230.36      178.04      161.24      424.9        313.2         0.1226      2159880  0     
  173.8977   25.2958   59.6343   -385.11     315.61      271.61      401.75       325.5         0.016033    2161069  0     
  159.3497   11.5517   54.4584   -8.82       75.58       -35.24      712.31       535.0         0.055962    2161388  0     
  197.884    1.3657    51.464    87.32       5.64        -142.76     700.53       542.5         0.033701    2161683  0     
  167.0886   16.8997   57.2068   -357.09     283.8       -2.44       468.58       362.9         0.016076    2161774  0     
  188.7202   31.5528   61.2064   -197.97     -38.2       50.41       447.09       342.7         0.037179    2162759  0     
  187.075    21.2492   61.0073   22.93       157.54      17.49       510.65       420.8         0.01539     2164283  0     
  187.8089   20.7791   60.7754   -253.24     282.79      123.57      402.94       336.5         0.021749    2164300  0     
  173.2268   34.217    59.1168   65.46       -205.86     224.05      539.55       388.9         0.1441      2164446  0     
  173.2633   35.8019   61.1577   497.01      -239.71     -62.19      346.59       317.8         0.004551    2165231  0     
  177.0292   48.5776   56.9076   593.92      853.42      -324.71     136.33       407.9         0.013482    2165292  0     
  150.2393   16.7789   56.3486   98.05       -212.33     -142.99     469.07       383.6         0.028746    2167560  0     
  173.8417   35.3455   60.6098   277.89      -178.63     -19.97      471.74       333.2         0.070913    2169730  0     
  173.0342   33.0346   61.1043   124.01      73.31       -105.1      513.96       413.6         0.013975    2171066  0     
  172.0793   26.2459   60.889    -5.11       361.05      -81.73      843.41       631.0         0.067223    2171935  0     
  174.053    36.888    62.8037   157.25      -201.55     -108.07     601.61       449.6         0.02826     2172992  0     
  166.8109   1.6598    68.8253   -194.7      181.79      229.74      428.02       340.8         0.02675     2173633  0     
  173.4031   27.2885   62.1286   -356.91     215.93      -202.21     436.17       331.6         0.111       2176568  0     
  181.6015   43.2385   67.9808   -221.55     132.42      56.85       366.91       327.1         0.012394    2179007  0     
  152.1152   10.3477   72.5472   589.69      -53.72      250.65      379.82       314.0         0.011543    2182794  0     
  163.1442   11.5847   70.8486   -132.1      -44.71      256.51      594.33       464.6         0.044784    2184042  0     
  167.4713   3.8211    74.115    -486.62     217.38      163.27      383.39       309.1         0.050987    2184738  0     
  175.2946   36.1015   69.6872   194.26      -81.32      2.06        512.6        395.3         0.044951    2186543  0     
  181.9415   46.001    72.2339   -90.35      160.74      173.08      367.97       327.3         0.016812    2186597  0     
  187.2448   11.0451   74.0183   -178.4      153.45      188.49      544.12       416.4         0.046392    2186703  0     
  183.9878   49.9652   69.6488   -148.92     31.26       -44.41      476.73       373.7         0.013907    2187406  0     
  179.4521   49.6698   72.8242   413.62      -118.85     90.25       807.76       626.5         0.040714    2187789  0     
  171.3862   6.3127    73.8608   -319.36     89.74       195.51      421.36       331.9         0.045107    2188594  0     
  199.2216   15.6849   74.4395   -68.52      102.61      5.86        453.3        360.9         0.013475    2189028  0     
  162.715    3.2272    76.2189   -537.81     585.38      14.75       406.01       310.1         0.011805    2190451  0     
  174.1678   21.8711   73.8422   38.25       29.61       38.64       659.89       553.8         0.016729    2191318  0     
  166.7548   14.234    72.8741   -105.2      -152.35     33.88       594.57       417.4         0.1124      2193061  0     
  174.0625   32.5134   70.6927   218.9       -118.11     -45.71      830.53       602.6         0.078821    2193185  0     
  171.0314   27.8789   74.2325   245.57      -43.9       -260.16     489.3        343.1         0.1326      2194119  0     
  153.2505   22.2296   73.3375   415.11      -280.95     47.51       858.74       674.9         0.039902    2194128  0     
  176.7379   38.9997   70.1447   175.74      -89.85      -154.2      554.29       428.9         0.035716    2194208  0     
  164.8571   12.2991   73.6214   -211.64     -40.2       -49.85      387.54       318.1         0.039724    2194352  0     
  156.1389   19.293    75.3222   275.13      -94.85      2.51        462.59       332.6         0.1378      2194413  0     
  171.736    12.915    75.2795   -202.83     223.75      -65.37      583.58       464.4         0.013909    2195028  0     
  180.2507   20.5261   74.4594   -344.48     -63.41      -65.71      568.64       462.8         0.032736    2195449  0     
  164.9156   24.4206   75.9389   282.22      -200.8      -0.31       415.81       355.5         0.038626    2195507  0     
  174.5361   27.663    74.3748   -143.17     -63.26      -98.6       475.09       343.2         0.1404      2196177  0     
  196.8307   38.4283   74.6162   -36.63      98.88       -94.11      464.53       365.4         0.038883    2196256  0     
  186.7338   12.7019   76.4993   -74.59      84.19       -159.53     380.82       316.8         0.023918    2196825  0     
  179.9385   19.5065   74.9418   -411.31     315.24      -167.91     427.01       321.9         0.029252    2197931  0     
  177.0915   20.1141   75.8272   -165.56     204.08      -198.21     697.92       490.1         0.084617    2197943  0     
  170.5665   26.6836   77.2152   195.63      -80.67      -188.11     374.73       301.5         0.039356    2199855  0     
  155.9499   22.9626   76.3605   306.18      -395.86     -132.31     445.12       353.3         0.087925    2199877  0     
  163.7675   29.8991   79.1233   331.85      -293.05     -124.71     483.22       401.9         0.017886    2201491  0     
